candidate_id,k_index,segment,path_coordinate,kx,ky,mode_index,delta_omega,omega_cavity
1737,0,Γ,0.0,0.0,0.0,0,-0.017260215065550998,0.3801674766614529
1737,0,Γ,0.0,0.0,0.0,1,0.011559896257290094,0.40898758798429397
1737,0,Γ,0.0,0.0,0.0,2,0.012195769538892655,0.40962346126589655
1737,0,Γ,0.0,0.0,0.0,3,0.0322200641917641,0.42964775591876797
1737,0,Γ,0.0,0.0,0.0,4,0.04125353918032322,0.4386812309073271
1737,0,Γ,0.0,0.0,0.0,5,0.05268270104272136,0.45011039276972525
1737,1,Γ,0.1234134149488434,0.0872664625997164,0.0872664625997164,0,-0.01725762079001452,0.38017007093698935
1737,1,Γ,0.1234134149488434,0.0872664625997164,0.0872664625997164,1,0.011373638169280158,0.40880132989628404
1737,1,Γ,0.1234134149488434,0.0872664625997164,0.0872664625997164,2,0.012420774209396378,0.40984846593640023
1737,1,Γ,0.1234134149488434,0.0872664625997164,0.0872664625997164,3,0.032171590893682454,0.4295992826206863
1737,1,Γ,0.1234134149488434,0.0872664625997164,0.0872664625997164,4,0.04129340853753776,0.43872110026454164
1737,1,Γ,0.1234134149488434,0.0872664625997164,0.0872664625997164,5,0.05255373962493053,0.4499814313519344
1737,2,Γ,0.2468268298976868,0.1745329251994328,0.1745329251994328,0,-0.0172498738028846,0.38017781792411925
1737,2,Γ,0.2468268298976868,0.1745329251994328,0.1745329251994328,1,0.011064436590942401,0.4084921283179463
1737,2,Γ,0.2468268298976868,0.1745329251994328,0.1745329251994328,2,0.012846140527578867,0.41027383225458275
1737,2,Γ,0.2468268298976868,0.1745329251994328,0.1745329251994328,3,0.0320297355989421,0.429457427325946
1737,2,Γ,0.2468268298976868,0.1745329251994328,0.1745329251994328,4,0.04140746458695429,0.43883515631395814
1737,2,Γ,0.2468268298976868,0.1745329251994328,0.1745329251994328,5,0.052212960998615644,0.44964065272561954
1737,3,Γ,0.37024024484653023,0.26179938779914924,0.26179938779914924,0,-0.01723708066824866,0.38019061105875523
1737,3,Γ,0.37024024484653023,0.26179938779914924,0.26179938779914924,1,0.010763289890457325,0.4081909816174612
1737,3,Γ,0.37024024484653023,0.26179938779914924,0.26179938779914924,2,0.013340642023833884,0.41076833375083777
1737,3,Γ,0.37024024484653023,0.26179938779914924,0.26179938779914924,3,0.03180415814611225,0.42923184987311613
1737,3,Γ,0.37024024484653023,0.26179938779914924,0.26179938779914924,4,0.04157985992357275,0.43900755165057664
1737,3,Γ,0.37024024484653023,0.26179938779914924,0.26179938779914924,5,0.0517540933308452,0.44918178505784906
1737,4,Γ,0.4936536597953736,0.3490658503988656,0.3490658503988656,0,-0.01721941584896376,0.3802082758780401
1737,4,Γ,0.4936536597953736,0.3490658503988656,0.3490658503988656,1,0.01049081542731223,0.4079185071543161
1737,4,Γ,0.4936536597953736,0.3490658503988656,0.3490658503988656,2,0.013883270786403243,0.4113109625134071
1737,4,Γ,0.4936536597953736,0.3490658503988656,0.3490658503988656,3,0.03150814888246928,0.42893584060947315
1737,4,Γ,0.4936536597953736,0.3490658503988656,0.3490658503988656,4,0.04178630767502204,0.43921399940202593
1737,4,Γ,0.4936536597953736,0.3490658503988656,0.3490658503988656,5,0.05126134163767892,0.4486890333646828
1737,5,Γ,0.6170670747442171,0.4363323129985821,0.4363323129985821,0,-0.01719711713021954,0.38023057459678433
1737,5,Γ,0.6170670747442171,0.4363323129985821,0.4363323129985821,1,0.010251752970382465,0.4076794446973863
1737,5,Γ,0.6170670747442171,0.4363323129985821,0.4363323129985821,2,0.014468718011667395,0.41189640973867125
1737,5,Γ,0.6170670747442171,0.4363323129985821,0.4363323129985821,3,0.031156023114496632,0.4285837148415005
1737,5,Γ,0.6170670747442171,0.4363323129985821,0.4363323129985821,4,0.041995998373092654,0.4394236901000965
1737,5,Γ,0.6170670747442171,0.4363323129985821,0.4363323129985821,5,0.05079772099547109,0.44822541272247496
1737,6,Γ,0.7404804896930605,0.5235987755982985,0.5235987755982985,0,-0.017170479480704163,0.3802572122462997
1737,6,Γ,0.7404804896930605,0.5235987755982985,0.5235987755982985,1,0.010047378492451875,0.4074750702194557
1737,6,Γ,0.7404804896930605,0.5235987755982985,0.5235987755982985,2,0.015094936737215034,0.4125226284642189
1737,6,Γ,0.7404804896930605,0.5235987755982985,0.5235987755982985,3,0.030761280499865085,0.42818897222686897
1737,6,Γ,0.7404804896930605,0.5235987755982985,0.5235987755982985,4,0.04217350843709108,0.43960120016409493
1737,6,Γ,0.7404804896930605,0.5235987755982985,0.5235987755982985,5,0.050412817989825234,0.4478405097168291
1737,7,Γ,0.863893904641904,0.610865238198015,0.610865238198015,0,-0.017139847607003336,0.38028784412000055
1737,7,Γ,0.863893904641904,0.610865238198015,0.610865238198015,1,0.009877827150841244,0.4073055188778451
1737,7,Γ,0.863893904641904,0.610865238198015,0.610865238198015,2,0.015760786593298066,0.4131884783203019
1737,7,Γ,0.863893904641904,0.610865238198015,0.610865238198015,3,0.030335706949188905,0.4277633986761928
1737,7,Γ,0.863893904641904,0.610865238198015,0.610865238198015,4,0.042282129508771575,0.43970982123577546
1737,7,Γ,0.863893904641904,0.610865238198015,0.610865238198015,5,0.05014833613935472,0.4475760278663586
1737,8,Γ,0.9873073195907472,0.6981317007977312,0.6981317007977312,0,-0.017105607508920765,0.3803220842180831
1737,8,Γ,0.9873073195907472,0.6981317007977312,0.6981317007977312,1,0.009742721313695355,0.40717041304069923
1737,8,Γ,0.9873073195907472,0.6981317007977312,0.6981317007977312,2,0.016465362392720603,0.4138930541197245
1737,8,Γ,0.9873073195907472,0.6981317007977312,0.6981317007977312,3,0.029889167910897522,0.4273168596379014
1737,8,Γ,0.9873073195907472,0.6981317007977312,0.6981317007977312,4,0.0422904141950803,0.43971810592208416
1737,8,Γ,0.9873073195907472,0.6981317007977312,0.6981317007977312,5,0.05003659334693057,0.44746428507393443
1737,9,Γ,1.1107207345395906,0.7853981633974477,0.7853981633974477,0,-0.017068177378759247,0.3803595143482446
1737,9,Γ,1.1107207345395906,0.7853981633974477,0.7853981633974477,1,0.009641382275579284,0.40706907400258313
1737,9,Γ,1.1107207345395906,0.7853981633974477,0.7853981633974477,2,0.017207723848459578,0.41463541557546346
1737,9,Γ,1.1107207345395906,0.7853981633974477,0.7853981633974477,3,0.029429774261389575,0.42685746598839347
1737,9,Γ,1.1107207345395906,0.7853981633974477,0.7853981633974477,4,0.04218086549812702,0.43960855722513087
1737,9,Γ,1.1107207345395906,0.7853981633974477,0.7853981633974477,5,0.05009432239780009,0.44752201412480397
1737,10,Γ,1.2341341494884341,0.8726646259971642,0.8726646259971642,0,-0.017027998208135005,0.3803996935188689
1737,10,Γ,1.2341341494884341,0.8726646259971642,0.8726646259971642,1,0.009572910878327049,0.40700060260533094
1737,10,Γ,1.2341341494884341,0.8726646259971642,0.8726646259971642,2,0.017986733859574177,0.41541442558657804
1737,10,Γ,1.2341341494884341,0.8726646259971642,0.8726646259971642,3,0.028964196990464767,0.42639188871746864
1737,10,Γ,1.2341341494884341,0.8726646259971642,0.8726646259971642,4,0.04195504599709373,0.4393827377240976
1737,10,Γ,1.2341341494884341,0.8726646259971642,0.8726646259971642,5,0.05031872257892955,0.4477464143059334
1737,11,Γ,1.3575475644372774,0.9599310885968805,0.9599310885968805,0,-0.0169855244675073,0.3804421672594966
1737,11,Γ,1.3575475644372774,0.9599310885968805,0.9599310885968805,1,0.009536219264123711,0.4069639109911276
1737,11,Γ,1.3575475644372774,0.9599310885968805,0.9599310885968805,2,0.018800909036673384,0.41622860076367724
1737,11,Γ,1.3575475644372774,0.9599310885968805,0.9599310885968805,3,0.028498018162437806,0.4259257098894417
1737,11,Γ,1.3575475644372774,0.9599310885968805,0.9599310885968805,4,0.04163038083721173,0.4390580725642156
1737,11,Γ,1.3575475644372774,0.9599310885968805,0.9599310885968805,5,0.050691184768636724,0.4481188764956406
1737,12,Γ,1.480960979386121,1.047197551196597,1.047197551196597,0,-0.01694121519813397,0.3804864765288699
1737,12,Γ,1.480960979386121,1.047197551196597,1.047197551196597,1,0.00953004221387562,0.4069577339408795
1737,12,Γ,1.480960979386121,1.047197551196597,1.047197551196597,2,0.01964822468641937,0.41707591641342323
1737,12,Γ,1.480960979386121,1.047197551196597,1.047197551196597,3,0.028036089670880362,0.4254637813978842
1737,12,Γ,1.480960979386121,1.047197551196597,1.047197551196597,4,0.04123159865908372,0.4386592903860876
1737,12,Γ,1.480960979386121,1.047197551196597,1.047197551196597,5,0.05118609694338483,0.4486137886703887
1737,13,Γ,1.6043743943349642,1.1344640137963133,1.1344640137963133,0,-0.016895525825114714,0.38053216590188915
1737,13,Γ,1.6043743943349642,1.1344640137963133,1.1344640137963133,1,0.009552939385506132,0.40698063111251
1737,13,Γ,1.6043743943349642,1.1344640137963133,1.1344640137963133,2,0.020525794814006508,0.4179534865410104
1737,13,Γ,1.6043743943349642,1.1344640137963133,1.1344640137963133,3,0.027582943940419984,0.42501063566742386
1737,13,Γ,1.6043743943349642,1.1344640137963133,1.1344640137963133,4,0.04078332569972527,0.43821101742672913
1737,13,Γ,1.6043743943349642,1.1344640137963133,1.1344640137963133,5,0.05177838763438328,0.4492060793613871
1737,14,Γ,1.727787809283808,1.22173047639603,1.22173047639603,0,-0.016848900939862764,0.38057879078714113
1737,14,Γ,1.727787809283808,1.22173047639603,1.22173047639603,1,0.009603293514231462,0.4070309852412353
1737,14,Γ,1.727787809283808,1.22173047639603,1.22173047639603,2,0.021429239161529456,0.4188569308885333
1737,14,Γ,1.727787809283808,1.22173047639603,1.22173047639603,3,0.0271434262503344,0.42457111797733826
1737,14,Γ,1.727787809283808,1.22173047639603,1.22173047639603,4,0.040306659327564796,0.43773435105456865
1737,14,Γ,1.727787809283808,1.22173047639603,1.22173047639603,5,0.052447070178245514,0.4498747619052494
1737,15,Γ,1.8512012242326512,1.308996938995746,1.308996938995746,0,-0.016801768233068635,0.38062592349393526
1737,15,Γ,1.8512012242326512,1.308996938995746,1.308996938995746,1,0.00967930710635984,0.4071069988333637
1737,15,Γ,1.8512012242326512,1.308996938995746,1.308996938995746,2,0.022351140904832763,0.41977883263183663
1737,15,Γ,1.8512012242326512,1.308996938995746,1.308996938995746,3,0.026724125860128126,0.424151817587132
